,time,chlor_a,year,month,day,area,state
423,2011-09-14,2.00946784,2011,9,14,NORTE_SP,SP
424,2011-09-22,1.60884988,2011,9,22,NORTE_SP,SP
425,2011-09-30,1.4077729,2011,9,30,NORTE_SP,SP
426,2011-10-08,0.94013077,2011,10,8,NORTE_SP,SP
427,2011-10-16,1.49333155,2011,10,16,NORTE_SP,SP
428,2011-10-24,2.65180659,2011,10,24,NORTE_SP,SP
429,2011-11-01,0.972941041,2011,11,1,NORTE_SP,SP
430,2011-11-09,-32767.0,2011,11,9,NORTE_SP,SP
431,2011-11-17,1.0638274,2011,11,17,NORTE_SP,SP
432,2011-11-25,0.602793455,2011,11,25,NORTE_SP,SP
433,2011-12-03,0.561882913,2011,12,3,NORTE_SP,SP
434,2011-12-11,1.60319924,2011,12,11,NORTE_SP,SP
435,2011-12-19,1.19860196,2011,12,19,NORTE_SP,SP
436,2011-12-27,0.483161688,2011,12,27,NORTE_SP,SP
437,2012-01-01,0.940323353,2012,1,1,NORTE_SP,SP
438,2012-01-09,0.65968591,2012,1,9,NORTE_SP,SP
439,2012-01-17,1.14845109,2012,1,17,NORTE_SP,SP
440,2012-01-25,1.20766747,2012,1,25,NORTE_SP,SP
441,2012-02-02,1.4763124,2012,2,2,NORTE_SP,SP
442,2012-02-10,1.1011169,2012,2,10,NORTE_SP,SP
443,2012-02-18,1.0297842,2012,2,18,NORTE_SP,SP
444,2012-02-26,1.6529144,2012,2,26,NORTE_SP,SP
445,2012-03-05,1.72019625,2012,3,5,NORTE_SP,SP
446,2012-03-13,1.65634942,2012,3,13,NORTE_SP,SP
447,2012-03-21,1.11254072,2012,3,21,NORTE_SP,SP
448,2012-03-29,1.45231354,2012,3,29,NORTE_SP,SP
449,2012-04-06,0.869983435,2012,4,6,NORTE_SP,SP
450,2012-04-14,0.862121046,2012,4,14,NORTE_SP,SP
451,2012-04-22,1.08551061,2012,4,22,NORTE_SP,SP
452,2012-04-30,1.36561227,2012,4,30,NORTE_SP,SP
453,2012-05-08,1.21700668,2012,5,8,NORTE_SP,SP
454,2012-05-16,1.68431675,2012,5,16,NORTE_SP,SP
455,2012-05-24,1.63341844,2012,5,24,NORTE_SP,SP
456,2012-06-01,1.85175776,2012,6,1,NORTE_SP,SP
457,2012-06-09,3.38476086,2012,6,9,NORTE_SP,SP
458,2012-06-17,2.67733526,2012,6,17,NORTE_SP,SP
459,2012-06-25,3.48491168,2012,6,25,NORTE_SP,SP
460,2012-07-03,2.92182016,2012,7,3,NORTE_SP,SP
461,2012-07-11,1.5116924,2012,7,11,NORTE_SP,SP
462,2012-07-19,2.39430356,2012,7,19,NORTE_SP,SP
463,2012-07-27,2.83455682,2012,7,27,NORTE_SP,SP
464,2012-08-04,1.91305947,2012,8,4,NORTE_SP,SP
465,2012-08-12,1.3664639,2012,8,12,NORTE_SP,SP
466,2012-08-20,2.12330246,2012,8,20,NORTE_SP,SP
467,2012-08-28,1.31473541,2012,8,28,NORTE_SP,SP
468,2012-09-05,0.784459114,2012,9,5,NORTE_SP,SP
469,2012-09-13,0.766820431,2012,9,13,NORTE_SP,SP
470,2012-09-21,2.12801003,2012,9,21,NORTE_SP,SP
471,2012-09-29,1.742033,2012,9,29,NORTE_SP,SP
472,2012-10-07,0.751917124,2012,10,7,NORTE_SP,SP
473,2012-10-15,1.14053607,2012,10,15,NORTE_SP,SP
474,2012-10-23,1.86690104,2012,10,23,NORTE_SP,SP
475,2012-10-31,0.925167859,2012,10,31,NORTE_SP,SP
476,2012-11-08,1.72746229,2012,11,8,NORTE_SP,SP
477,2012-11-16,1.28781211,2012,11,16,NORTE_SP,SP
478,2012-11-24,0.647338986,2012,11,24,NORTE_SP,SP
479,2012-12-02,1.05554962,2012,12,2,NORTE_SP,SP
480,2012-12-10,0.657481134,2012,12,10,NORTE_SP,SP
481,2012-12-18,0.602090955,2012,12,18,NORTE_SP,SP
482,2012-12-26,0.332252085,2012,12,26,NORTE_SP,SP
483,2013-01-01,0.617254078,2013,1,1,NORTE_SP,SP
484,2013-01-09,0.231388748,2013,1,9,NORTE_SP,SP
485,2013-01-17,0.518968463,2013,1,17,NORTE_SP,SP
486,2013-01-25,0.717629135,2013,1,25,NORTE_SP,SP
487,2013-02-02,1.0140605,2013,2,2,NORTE_SP,SP
488,2013-02-10,0.595475376,2013,2,10,NORTE_SP,SP
489,2013-02-18,0.784639299,2013,2,18,NORTE_SP,SP
490,2013-02-26,0.744543791,2013,2,26,NORTE_SP,SP
491,2013-03-06,0.912407637,2013,3,6,NORTE_SP,SP
492,2013-03-14,0.409881562,2013,3,14,NORTE_SP,SP
493,2013-03-22,0.622643054,2013,3,22,NORTE_SP,SP
494,2013-03-30,1.11633348,2013,3,30,NORTE_SP,SP
495,2013-04-07,1.23191953,2013,4,7,NORTE_SP,SP
496,2013-04-15,1.77844381,2013,4,15,NORTE_SP,SP
497,2013-04-23,0.846626759,2013,4,23,NORTE_SP,SP
498,2013-05-01,1.15204453,2013,5,1,NORTE_SP,SP
499,2013-05-09,1.24226344,2013,5,9,NORTE_SP,SP
500,2013-05-17,0.430197954,2013,5,17,NORTE_SP,SP
501,2013-05-25,1.41969168,2013,5,25,NORTE_SP,SP
502,2013-06-02,1.1428529,2013,6,2,NORTE_SP,SP
503,2013-06-10,1.21812105,2013,6,10,NORTE_SP,SP
504,2013-06-18,1.50412238,2013,6,18,NORTE_SP,SP
505,2013-06-26,1.48617613,2013,6,26,NORTE_SP,SP
506,2013-07-04,2.31030703,2013,7,4,NORTE_SP,SP
507,2013-07-12,2.43093944,2013,7,12,NORTE_SP,SP
508,2013-07-20,1.82037568,2013,7,20,NORTE_SP,SP
509,2013-07-28,2.310184,2013,7,28,NORTE_SP,SP
510,2013-08-05,1.92486417,2013,8,5,NORTE_SP,SP
511,2013-08-13,1.75254464,2013,8,13,NORTE_SP,SP
512,2013-08-21,1.84123564,2013,8,21,NORTE_SP,SP
513,2013-08-29,2.05302811,2013,8,29,NORTE_SP,SP
514,2013-09-06,1.47130263,2013,9,6,NORTE_SP,SP
515,2013-09-14,1.54862428,2013,9,14,NORTE_SP,SP
516,2013-09-22,1.79393983,2013,9,22,NORTE_SP,SP
517,2013-09-30,1.22145522,2013,9,30,NORTE_SP,SP
518,2013-10-08,1.22027361,2013,10,8,NORTE_SP,SP
519,2013-10-16,0.452709705,2013,10,16,NORTE_SP,SP
520,2013-10-24,0.67084986,2013,10,24,NORTE_SP,SP
521,2013-11-01,1.39709866,2013,11,1,NORTE_SP,SP
522,2013-11-09,1.19713533,2013,11,9,NORTE_SP,SP
523,2013-11-17,1.12053227,2013,11,17,NORTE_SP,SP
524,2013-11-25,1.78069317,2013,11,25,NORTE_SP,SP
525,2013-12-03,1.26687312,2013,12,3,NORTE_SP,SP
526,2013-12-11,1.01614976,2013,12,11,NORTE_SP,SP
527,2013-12-19,1.02471364,2013,12,19,NORTE_SP,SP
528,2013-12-27,0.609580517,2013,12,27,NORTE_SP,SP
529,2014-01-01,1.23596573,2014,1,1,NORTE_SP,SP
530,2014-01-09,3.32182884,2014,1,9,NORTE_SP,SP
531,2014-01-17,1.50745189,2014,1,17,NORTE_SP,SP
532,2014-01-25,1.1088413,2014,1,25,NORTE_SP,SP
533,2014-02-02,1.65380847,2014,2,2,NORTE_SP,SP
534,2014-02-10,1.77717495,2014,2,10,NORTE_SP,SP
535,2014-02-18,1.89152157,2014,2,18,NORTE_SP,SP
536,2014-02-26,2.46113968,2014,2,26,NORTE_SP,SP
537,2014-03-06,1.62387311,2014,3,6,NORTE_SP,SP
538,2014-03-14,1.58700144,2014,3,14,NORTE_SP,SP
539,2014-03-22,1.25144458,2014,3,22,NORTE_SP,SP
540,2014-03-30,1.31339157,2014,3,30,NORTE_SP,SP
541,2014-04-07,1.13205183,2014,4,7,NORTE_SP,SP
542,2014-04-15,1.35007429,2014,4,15,NORTE_SP,SP
543,2014-04-23,1.98693287,2014,4,23,NORTE_SP,SP
544,2014-05-01,1.63741565,2014,5,1,NORTE_SP,SP
545,2014-05-09,1.45643306,2014,5,9,NORTE_SP,SP
546,2014-05-17,1.4089874,2014,5,17,NORTE_SP,SP
547,2014-05-25,2.45409203,2014,5,25,NORTE_SP,SP
548,2014-06-02,1.78471529,2014,6,2,NORTE_SP,SP
549,2014-06-10,1.41488111,2014,6,10,NORTE_SP,SP
550,2014-06-18,2.76701665,2014,6,18,NORTE_SP,SP
551,2014-06-26,2.41838861,2014,6,26,NORTE_SP,SP
552,2014-07-04,2.08738351,2014,7,4,NORTE_SP,SP
553,2014-07-12,1.74299216,2014,7,12,NORTE_SP,SP
554,2014-07-20,1.59248412,2014,7,20,NORTE_SP,SP
555,2014-07-28,1.65809512,2014,7,28,NORTE_SP,SP
556,2014-08-05,1.43491912,2014,8,5,NORTE_SP,SP
557,2014-08-13,1.09737885,2014,8,13,NORTE_SP,SP
558,2014-08-21,1.8981992,2014,8,21,NORTE_SP,SP
559,2014-08-29,1.1490376,2014,8,29,NORTE_SP,SP
560,2014-09-06,1.60937655,2014,9,6,NORTE_SP,SP
561,2014-09-14,0.753726363,2014,9,14,NORTE_SP,SP
562,2014-09-22,1.19661438,2014,9,22,NORTE_SP,SP
563,2014-09-30,1.36254919,2014,9,30,NORTE_SP,SP
564,2014-10-08,1.81121218,2014,10,8,NORTE_SP,SP
565,2014-10-16,0.41929689,2014,10,16,NORTE_SP,SP
566,2014-10-24,0.797161281,2014,10,24,NORTE_SP,SP
567,2014-11-01,0.685289204,2014,11,1,NORTE_SP,SP
568,2014-11-09,0.397658169,2014,11,9,NORTE_SP,SP
569,2014-11-17,1.36302841,2014,11,17,NORTE_SP,SP
570,2014-11-25,0.705950916,2014,11,25,NORTE_SP,SP
571,2014-12-03,1.02511239,2014,12,3,NORTE_SP,SP
572,2014-12-11,0.947103143,2014,12,11,NORTE_SP,SP
573,2014-12-19,1.00426185,2014,12,19,NORTE_SP,SP
574,2014-12-27,1.22556555,2014,12,27,NORTE_SP,SP
575,2015-01-01,0.850374401,2015,1,1,NORTE_SP,SP
576,2015-01-09,0.517741382,2015,1,9,NORTE_SP,SP
577,2015-01-17,0.667467535,2015,1,17,NORTE_SP,SP
578,2015-01-25,0.729021609,2015,1,25,NORTE_SP,SP
579,2015-02-02,0.781196237,2015,2,2,NORTE_SP,SP
580,2015-02-10,0.453643054,2015,2,10,NORTE_SP,SP
581,2015-02-18,1.01842272,2015,2,18,NORTE_SP,SP
582,2015-02-26,0.909700096,2015,2,26,NORTE_SP,SP
583,2015-03-06,0.853441179,2015,3,6,NORTE_SP,SP
584,2015-03-14,0.985809624,2015,3,14,NORTE_SP,SP
585,2015-03-22,1.73585773,2015,3,22,NORTE_SP,SP
586,2015-03-30,1.09221756,2015,3,30,NORTE_SP,SP
587,2015-04-07,1.11918581,2015,4,7,NORTE_SP,SP
588,2015-04-15,0.902879477,2015,4,15,NORTE_SP,SP
589,2015-04-23,0.972839475,2015,4,23,NORTE_SP,SP
590,2015-05-01,0.820742846,2015,5,1,NORTE_SP,SP
591,2015-05-09,1.68693089,2015,5,9,NORTE_SP,SP
592,2015-05-17,1.23415053,2015,5,17,NORTE_SP,SP
593,2015-05-25,1.29586482,2015,5,25,NORTE_SP,SP
594,2015-06-02,1.47529542,2015,6,2,NORTE_SP,SP
595,2015-06-10,1.57489491,2015,6,10,NORTE_SP,SP
596,2015-06-18,1.86638749,2015,6,18,NORTE_SP,SP
597,2015-06-26,1.65449047,2015,6,26,NORTE_SP,SP
598,2015-07-04,1.82599652,2015,7,4,NORTE_SP,SP
599,2015-07-12,1.50047398,2015,7,12,NORTE_SP,SP
600,2015-07-20,1.61899841,2015,7,20,NORTE_SP,SP
601,2015-07-28,1.00644112,2015,7,28,NORTE_SP,SP
602,2015-08-05,1.24958682,2015,8,5,NORTE_SP,SP
603,2015-08-13,1.60243797,2015,8,13,NORTE_SP,SP
604,2015-08-21,1.06242812,2015,8,21,NORTE_SP,SP
605,2015-08-29,1.40036273,2015,8,29,NORTE_SP,SP
606,2015-09-06,3.47925878,2015,9,6,NORTE_SP,SP
607,2015-09-14,1.72012639,2015,9,14,NORTE_SP,SP
608,2015-09-22,1.34267652,2015,9,22,NORTE_SP,SP
609,2015-09-30,1.68315172,2015,9,30,NORTE_SP,SP
610,2015-10-08,0.810266972,2015,10,8,NORTE_SP,SP
611,2015-10-16,-32767.0,2015,10,16,NORTE_SP,SP
612,2015-10-24,1.00195348,2015,10,24,NORTE_SP,SP
613,2015-11-01,-32767.0,2015,11,1,NORTE_SP,SP
614,2015-11-09,0.38085109,2015,11,9,NORTE_SP,SP
615,2015-11-17,0.538083613,2015,11,17,NORTE_SP,SP
616,2015-11-25,0.434860408,2015,11,25,NORTE_SP,SP
617,2015-12-03,1.45685577,2015,12,3,NORTE_SP,SP
618,2015-12-11,0.667999446,2015,12,11,NORTE_SP,SP
619,2015-12-19,0.561778963,2015,12,19,NORTE_SP,SP
620,2015-12-27,0.208325282,2015,12,27,NORTE_SP,SP
621,2016-01-01,0.360905975,2016,1,1,NORTE_SP,SP
622,2016-01-09,0.691402495,2016,1,9,NORTE_SP,SP
623,2016-01-17,0.230738103,2016,1,17,NORTE_SP,SP
624,2016-01-25,0.844782352,2016,1,25,NORTE_SP,SP
625,2016-02-02,0.599042714,2016,2,2,NORTE_SP,SP
626,2016-02-10,0.729519248,2016,2,10,NORTE_SP,SP
627,2016-02-18,0.567667305,2016,2,18,NORTE_SP,SP
628,2016-02-26,1.10083544,2016,2,26,NORTE_SP,SP
629,2016-03-05,0.694669008,2016,3,5,NORTE_SP,SP
630,2016-03-13,1.42343998,2016,3,13,NORTE_SP,SP
631,2016-03-21,1.2755729,2016,3,21,NORTE_SP,SP
632,2016-03-29,1.17332351,2016,3,29,NORTE_SP,SP
633,2016-04-06,1.16432357,2016,4,6,NORTE_SP,SP
634,2016-04-14,1.11020923,2016,4,14,NORTE_SP,SP
635,2016-04-22,1.33613837,2016,4,22,NORTE_SP,SP
636,2016-04-30,1.3814199,2016,4,30,NORTE_SP,SP
637,2016-05-08,1.35893095,2016,5,8,NORTE_SP,SP
638,2016-05-16,1.75886917,2016,5,16,NORTE_SP,SP
639,2016-05-24,1.15144503,2016,5,24,NORTE_SP,SP
640,2016-06-01,0.991973221,2016,6,1,NORTE_SP,SP
641,2016-06-09,2.56096649,2016,6,9,NORTE_SP,SP
642,2016-06-17,2.47524357,2016,6,17,NORTE_SP,SP
643,2016-06-25,2.33463717,2016,6,25,NORTE_SP,SP
644,2016-07-03,4.42827463,2016,7,3,NORTE_SP,SP
645,2016-07-11,4.37035084,2016,7,11,NORTE_SP,SP
646,2016-07-19,2.98405147,2016,7,19,NORTE_SP,SP
647,2016-07-27,2.50248766,2016,7,27,NORTE_SP,SP
648,2016-08-04,3.08471942,2016,8,4,NORTE_SP,SP
649,2016-08-12,2.69552994,2016,8,12,NORTE_SP,SP
650,2016-08-20,2.5698595,2016,8,20,NORTE_SP,SP
651,2016-08-28,3.03075528,2016,8,28,NORTE_SP,SP
652,2016-09-05,2.88284063,2016,9,5,NORTE_SP,SP
653,2016-09-13,0.720520914,2016,9,13,NORTE_SP,SP
654,2016-09-21,1.71241224,2016,9,21,NORTE_SP,SP
655,2016-09-29,1.22862136,2016,9,29,NORTE_SP,SP
656,2016-10-07,1.14446926,2016,10,7,NORTE_SP,SP
657,2016-10-15,0.959199548,2016,10,15,NORTE_SP,SP
658,2016-10-23,0.343867213,2016,10,23,NORTE_SP,SP
659,2016-10-31,1.87451756,2016,10,31,NORTE_SP,SP
660,2016-11-08,0.772066116,2016,11,8,NORTE_SP,SP
661,2016-11-16,1.19569647,2016,11,16,NORTE_SP,SP
662,2016-11-24,0.893404067,2016,11,24,NORTE_SP,SP
663,2016-12-02,0.430330455,2016,12,2,NORTE_SP,SP
664,2016-12-10,0.37250942,2016,12,10,NORTE_SP,SP
665,2016-12-18,0.92642498,2016,12,18,NORTE_SP,SP
666,2016-12-26,0.471541464,2016,12,26,NORTE_SP,SP
667,2017-01-01,0.289350092,2017,1,1,NORTE_SP,SP
668,2017-01-09,0.317964226,2017,1,9,NORTE_SP,SP
669,2017-01-17,-32767.0,2017,1,17,NORTE_SP,SP
670,2017-01-25,0.804308951,2017,1,25,NORTE_SP,SP
671,2017-02-02,1.08849943,2017,2,2,NORTE_SP,SP
672,2017-02-10,1.14480388,2017,2,10,NORTE_SP,SP
673,2017-02-18,0.858459353,2017,2,18,NORTE_SP,SP
674,2017-02-26,0.586804271,2017,2,26,NORTE_SP,SP
675,2017-03-06,0.912382185,2017,3,6,NORTE_SP,SP
676,2017-03-14,1.63628447,2017,3,14,NORTE_SP,SP
677,2017-03-22,1.22118676,2017,3,22,NORTE_SP,SP
678,2017-03-30,1.30462945,2017,3,30,NORTE_SP,SP
679,2017-04-07,1.02026629,2017,4,7,NORTE_SP,SP
680,2017-04-15,0.903063476,2017,4,15,NORTE_SP,SP
681,2017-04-23,1.25227118,2017,4,23,NORTE_SP,SP
682,2017-05-01,0.913681209,2017,5,1,NORTE_SP,SP
683,2017-05-09,1.07269514,2017,5,9,NORTE_SP,SP
684,2017-05-17,2.00574636,2017,5,17,NORTE_SP,SP
685,2017-05-25,2.36417341,2017,5,25,NORTE_SP,SP
686,2017-06-02,2.06107903,2017,6,2,NORTE_SP,SP
687,2017-06-10,1.63449514,2017,6,10,NORTE_SP,SP
688,2017-06-18,1.53224051,2017,6,18,NORTE_SP,SP
689,2017-06-26,1.38157177,2017,6,26,NORTE_SP,SP
690,2017-07-04,1.55194521,2017,7,4,NORTE_SP,SP
691,2017-07-12,1.1153723,2017,7,12,NORTE_SP,SP
692,2017-07-20,1.4635458,2017,7,20,NORTE_SP,SP
693,2017-07-28,1.278265,2017,7,28,NORTE_SP,SP
694,2017-08-05,1.64057839,2017,8,5,NORTE_SP,SP
695,2017-08-13,1.84049594,2017,8,13,NORTE_SP,SP
696,2017-08-21,1.98997378,2017,8,21,NORTE_SP,SP
697,2017-08-29,2.43156552,2017,8,29,NORTE_SP,SP
698,2017-09-06,2.29338813,2017,9,6,NORTE_SP,SP
699,2017-09-14,1.19845343,2017,9,14,NORTE_SP,SP
700,2017-09-22,0.725156724,2017,9,22,NORTE_SP,SP
701,2017-09-30,1.1432178,2017,9,30,NORTE_SP,SP
702,2017-10-08,0.876513362,2017,10,8,NORTE_SP,SP
703,2017-10-16,1.34652865,2017,10,16,NORTE_SP,SP
704,2017-10-24,1.28040767,2017,10,24,NORTE_SP,SP
705,2017-11-01,0.816197038,2017,11,1,NORTE_SP,SP
706,2017-11-09,1.45922971,2017,11,9,NORTE_SP,SP
707,2017-11-17,0.867143154,2017,11,17,NORTE_SP,SP
708,2017-11-25,0.996174157,2017,11,25,NORTE_SP,SP
709,2017-12-03,0.352012515,2017,12,3,NORTE_SP,SP
710,2017-12-11,1.06243932,2017,12,11,NORTE_SP,SP
711,2017-12-19,0.572666824,2017,12,19,NORTE_SP,SP
712,2017-12-27,0.584199727,2017,12,27,NORTE_SP,SP
713,2018-01-01,0.377243757,2018,1,1,NORTE_SP,SP
714,2018-01-09,0.754071236,2018,1,9,NORTE_SP,SP
715,2018-01-17,0.657998323,2018,1,17,NORTE_SP,SP
716,2018-01-25,0.804915369,2018,1,25,NORTE_SP,SP
717,2018-02-02,1.39795625,2018,2,2,NORTE_SP,SP
718,2018-02-10,0.557932258,2018,2,10,NORTE_SP,SP
719,2018-02-18,0.270202547,2018,2,18,NORTE_SP,SP
720,2018-02-26,0.431280017,2018,2,26,NORTE_SP,SP
721,2018-03-06,0.706249654,2018,3,6,NORTE_SP,SP
722,2018-03-14,1.10011399,2018,3,14,NORTE_SP,SP
723,2018-03-22,1.31249034,2018,3,22,NORTE_SP,SP
724,2018-03-30,1.16675127,2018,3,30,NORTE_SP,SP
725,2018-04-07,0.941389441,2018,4,7,NORTE_SP,SP
726,2018-04-15,1.38924086,2018,4,15,NORTE_SP,SP
727,2018-04-23,0.700549603,2018,4,23,NORTE_SP,SP
728,2018-05-01,0.720601499,2018,5,1,NORTE_SP,SP
729,2018-05-09,1.07025778,2018,5,9,NORTE_SP,SP
730,2018-05-17,1.38512969,2018,5,17,NORTE_SP,SP
731,2018-05-25,1.11725771,2018,5,25,NORTE_SP,SP
732,2018-06-02,0.209599853,2018,6,2,NORTE_SP,SP
733,2018-06-10,1.50885355,2018,6,10,NORTE_SP,SP
734,2018-06-18,2.79772687,2018,6,18,NORTE_SP,SP
735,2018-06-26,1.60347199,2018,6,26,NORTE_SP,SP
736,2018-07-04,1.74736571,2018,7,4,NORTE_SP,SP
737,2018-07-12,1.69438696,2018,7,12,NORTE_SP,SP
738,2018-07-20,1.31092989,2018,7,20,NORTE_SP,SP
739,2018-07-28,1.41504669,2018,7,28,NORTE_SP,SP
740,2018-08-05,1.56024933,2018,8,5,NORTE_SP,SP
741,2018-08-13,1.48911464,2018,8,13,NORTE_SP,SP
742,2018-08-21,1.54498029,2018,8,21,NORTE_SP,SP
743,2018-08-29,1.52629387,2018,8,29,NORTE_SP,SP
744,2018-09-06,1.33770311,2018,9,6,NORTE_SP,SP
745,2018-09-14,0.783326924,2018,9,14,NORTE_SP,SP
746,2018-09-22,0.710369706,2018,9,22,NORTE_SP,SP
747,2018-09-30,-32767.0,2018,9,30,NORTE_SP,SP
748,2018-10-08,0.491657436,2018,10,8,NORTE_SP,SP
749,2018-10-16,0.826856196,2018,10,16,NORTE_SP,SP
750,2018-10-24,0.643923521,2018,10,24,NORTE_SP,SP
751,2018-11-01,-32767.0,2018,11,1,NORTE_SP,SP
752,2018-11-09,1.76476228,2018,11,9,NORTE_SP,SP
753,2018-11-17,1.05890965,2018,11,17,NORTE_SP,SP
754,2018-11-25,0.537168026,2018,11,25,NORTE_SP,SP
755,2018-12-03,1.32723653,2018,12,3,NORTE_SP,SP
756,2018-12-11,1.06208014,2018,12,11,NORTE_SP,SP
757,2018-12-19,0.473310888,2018,12,19,NORTE_SP,SP
758,2018-12-27,0.356642902,2018,12,27,NORTE_SP,SP
759,2019-01-01,0.515861809,2019,1,1,NORTE_SP,SP
760,2019-01-09,0.436871856,2019,1,9,NORTE_SP,SP
761,2019-01-17,0.602269113,2019,1,17,NORTE_SP,SP
762,2019-01-25,1.18150234,2019,1,25,NORTE_SP,SP
763,2019-02-02,1.34471941,2019,2,2,NORTE_SP,SP
764,2019-02-10,0.773427308,2019,2,10,NORTE_SP,SP
765,2019-02-18,1.10921049,2019,2,18,NORTE_SP,SP
766,2019-02-26,1.92725527,2019,2,26,NORTE_SP,SP
767,2019-03-06,2.11981153,2019,3,6,NORTE_SP,SP
768,2019-03-14,0.864205837,2019,3,14,NORTE_SP,SP
769,2019-03-22,1.4697336,2019,3,22,NORTE_SP,SP
770,2019-03-30,1.02657425,2019,3,30,NORTE_SP,SP
771,2019-04-07,1.09821737,2019,4,7,NORTE_SP,SP
772,2019-04-15,1.94294906,2019,4,15,NORTE_SP,SP
773,2019-04-23,2.21205854,2019,4,23,NORTE_SP,SP
774,2019-05-01,1.27006364,2019,5,1,NORTE_SP,SP
775,2019-05-09,1.05121219,2019,5,9,NORTE_SP,SP
776,2019-05-17,1.93818605,2019,5,17,NORTE_SP,SP
777,2019-05-25,1.86975348,2019,5,25,NORTE_SP,SP
778,2019-06-02,2.48048782,2019,6,2,NORTE_SP,SP
779,2019-06-10,4.12401533,2019,6,10,NORTE_SP,SP
780,2019-06-18,2.77763748,2019,6,18,NORTE_SP,SP
781,2019-06-26,1.91133595,2019,6,26,NORTE_SP,SP
782,2019-07-04,2.53917956,2019,7,4,NORTE_SP,SP
783,2019-07-12,2.64773083,2019,7,12,NORTE_SP,SP
784,2019-07-20,1.88536644,2019,7,20,NORTE_SP,SP
785,2019-07-28,1.68234169,2019,7,28,NORTE_SP,SP
786,2019-08-05,1.82089806,2019,8,5,NORTE_SP,SP
787,2019-08-13,2.08545208,2019,8,13,NORTE_SP,SP
788,2019-08-21,2.20155787,2019,8,21,NORTE_SP,SP
789,2019-08-29,1.86817908,2019,8,29,NORTE_SP,SP
790,2019-09-06,2.53874898,2019,9,6,NORTE_SP,SP
791,2019-09-14,1.36230302,2019,9,14,NORTE_SP,SP
792,2019-09-22,0.781872153,2019,9,22,NORTE_SP,SP
793,2019-09-30,1.53987134,2019,9,30,NORTE_SP,SP
794,2019-10-08,0.845711231,2019,10,8,NORTE_SP,SP
795,2019-10-16,1.35679603,2019,10,16,NORTE_SP,SP
796,2019-10-24,0.724245906,2019,10,24,NORTE_SP,SP
797,2019-11-01,0.539485931,2019,11,1,NORTE_SP,SP
798,2019-11-09,0.250724196,2019,11,9,NORTE_SP,SP
799,2019-11-17,0.853351653,2019,11,17,NORTE_SP,SP
800,2019-11-25,0.874318421,2019,11,25,NORTE_SP,SP
801,2019-12-03,0.941158295,2019,12,3,NORTE_SP,SP
802,2019-12-11,0.319868177,2019,12,11,NORTE_SP,SP
803,2019-12-19,0.401645988,2019,12,19,NORTE_SP,SP
804,2019-12-27,0.647723615,2019,12,27,NORTE_SP,SP
805,2020-01-01,0.407054186,2020,1,1,NORTE_SP,SP
806,2020-01-09,0.561819911,2020,1,9,NORTE_SP,SP
807,2020-01-17,0.158890352,2020,1,17,NORTE_SP,SP
808,2020-01-25,0.740118921,2020,1,25,NORTE_SP,SP
809,2020-02-02,0.895683229,2020,2,2,NORTE_SP,SP
810,2020-02-10,0.799175441,2020,2,10,NORTE_SP,SP
811,2020-02-18,0.988082647,2020,2,18,NORTE_SP,SP
812,2020-02-26,0.463504523,2020,2,26,NORTE_SP,SP
813,2020-03-05,1.36465931,2020,3,5,NORTE_SP,SP
814,2020-03-13,0.582121193,2020,3,13,NORTE_SP,SP
815,2020-03-21,0.818168342,2020,3,21,NORTE_SP,SP
816,2020-03-29,0.978461444,2020,3,29,NORTE_SP,SP
817,2020-04-06,1.34161997,2020,4,6,NORTE_SP,SP
818,2020-04-14,0.955079734,2020,4,14,NORTE_SP,SP
819,2020-04-22,0.732342422,2020,4,22,NORTE_SP,SP
820,2020-04-30,0.641085327,2020,4,30,NORTE_SP,SP
821,2020-05-08,1.43928218,2020,5,8,NORTE_SP,SP
822,2020-05-16,0.92992866,2020,5,16,NORTE_SP,SP
823,2020-05-24,1.40265155,2020,5,24,NORTE_SP,SP
824,2020-06-01,0.439047903,2020,6,1,NORTE_SP,SP
825,2020-06-09,0.951527655,2020,6,9,NORTE_SP,SP
826,2020-06-17,1.33985066,2020,6,17,NORTE_SP,SP
827,2020-06-25,0.9460482,2020,6,25,NORTE_SP,SP
828,2020-07-03,1.9687866,2020,7,3,NORTE_SP,SP
829,2020-07-11,1.71592629,2020,7,11,NORTE_SP,SP
830,2020-07-19,1.32278538,2020,7,19,NORTE_SP,SP
831,2020-07-27,1.21765769,2020,7,27,NORTE_SP,SP
832,2020-08-04,1.08307052,2020,8,4,NORTE_SP,SP
833,2020-08-12,0.667585969,2020,8,12,NORTE_SP,SP
834,2020-08-20,1.66318274,2020,8,20,NORTE_SP,SP
835,2020-08-28,0.905951381,2020,8,28,NORTE_SP,SP
836,2020-09-05,0.919710517,2020,9,5,NORTE_SP,SP
837,2020-09-13,0.771878719,2020,9,13,NORTE_SP,SP
838,2020-09-21,1.31886613,2020,9,21,NORTE_SP,SP
839,2020-09-29,1.57460868,2020,9,29,NORTE_SP,SP
840,2020-10-07,1.10053599,2020,10,7,NORTE_SP,SP
841,2020-10-15,0.666827083,2020,10,15,NORTE_SP,SP
842,2020-10-23,1.00043344,2020,10,23,NORTE_SP,SP
843,2020-10-31,0.369345456,2020,10,31,NORTE_SP,SP
844,2020-11-08,0.405140102,2020,11,8,NORTE_SP,SP
845,2020-11-16,0.732650936,2020,11,16,NORTE_SP,SP
